@RELATION bank

@ATTRIBUTE age           numeric
@ATTRIBUTE job           {admin.,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown}
@ATTRIBUTE marital       {divorced,married,single,unknown}
@ATTRIBUTE edu           {edu,primary,secondary,tertiary,unknown}
@ATTRIBUTE default       {yes,no}
@ATTRIBUTE balance       numeric
@ATTRIBUTE housing       {yes,no}
@ATTRIBUTE loan          {yes,no}
@ATTRIBUTE contact       {cellular,contact,telephone,unknown}
@ATTRIBUTE day           {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@ATTRIBUTE month         {jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec}
@ATTRIBUTE duration      numeric
@ATTRIBUTE campaign      numeric
@ATTRIBUTE pdays         numeric
@ATTRIBUTE previous      numeric
@ATTRIBUTE poutcome      {failure,other,poutcome,success,unknown}
@ATTRIBUTE y             {yes,no}

@DATA
63,retired,married,tertiary,no,0.35233452090755674,yes,no,cellular,13,feb,0.15128593040847202,2,-1,0,unknown,no
47,self-employed,married,secondary,no,0.5375960997562348,no,no,unknown,20,jun,0.680786686838124,6,-1,0,unknown,no
54,services,married,secondary,no,0.34389649353084567,yes,no,unknown,13,may,0.2813918305597579,1,-1,0,unknown,no
45,admin.,married,secondary,no,0.32739546221638854,no,no,cellular,19,aug,0.21331316187594554,10,-1,0,unknown,no
28,management,single,tertiary,no,0.26589161822613916,yes,no,telephone,2,feb,0.4750378214826021,2,-1,0,unknown,no
58,unemployed,married,secondary,no,0.4417776111006938,yes,no,telephone,29,jul,0.3661119515885023,2,-1,0,unknown,no
35,management,divorced,tertiary,no,0.32739546221638854,yes,no,telephone,29,oct,0.2526475037821483,1,-1,0,unknown,yes
37,self-employed,married,tertiary,no,0.32739546221638854,no,no,unknown,6,jun,0.2102874432677761,1,-1,0,unknown,no
25,services,single,secondary,no,0.26139133695855993,no,no,cellular,15,jul,0.3661119515885023,1,-1,0,unknown,no
58,blue-collar,married,secondary,no,0.44027751734483406,yes,no,cellular,13,may,0.2980332829046899,1,-1,0,unknown,no
52,management,married,secondary,no,0.21713857116069754,yes,no,cellular,22,jul,0.11649016641452345,4,-1,0,unknown,no
19,student,single,secondary,no,0.38402400150009375,no,no,cellular,16,jul,0.3040847201210287,1,-1,0,unknown,yes
41,technician,married,secondary,no,0.33939621226326644,yes,yes,unknown,8,may,0.31164901664145234,2,-1,0,unknown,no
34,technician,single,tertiary,no,0.4459028689293081,no,no,cellular,22,aug,0.31921331316187596,10,-1,0,unknown,no
41,technician,married,secondary,no,0.49653103318957437,no,no,unknown,16,jun,0.046898638426626324,6,-1,0,unknown,no
53,management,divorced,secondary,no,0.3483967747984249,no,yes,cellular,11,aug,0.3661119515885023,3,-1,0,unknown,no
35,services,married,secondary,no,0.32739546221638854,no,yes,telephone,9,jul,0.057488653555219364,1,-1,0,unknown,no
33,admin.,single,tertiary,no,0.44384024001500094,no,no,cellular,8,jul,0.32223903177004537,1,-1,0,unknown,no
37,technician,single,secondary,no,0.40896306019126194,yes,no,unknown,26,may,0.31164901664145234,1,-1,0,unknown,no
32,technician,married,secondary,no,0.4740296268516782,yes,no,unknown,26,may,0.16944024205748864,4,-1,0,unknown,no
32,blue-collar,married,secondary,no,0.41702606412900806,yes,no,unknown,3,jun,0.29652042360060515,1,-1,0,unknown,no
44,blue-collar,married,secondary,no,0.6855428464279018,yes,no,unknown,5,jun,0.05597579425113464,1,-1,0,unknown,no
36,technician,divorced,tertiary,no,0.5475342208888055,yes,no,cellular,18,nov,0.2844175491679274,2,-1,0,unknown,no
56,admin.,married,secondary,no,0.5655353459591225,yes,no,cellular,17,nov,0.11497730711043873,2,165,2,other,no
30,management,single,tertiary,no,0.3307706731670729,no,no,unknown,20,may,0.17700453857791226,11,-1,0,unknown,no
36,blue-collar,married,secondary,no,0.3538346146634165,yes,no,unknown,23,may,0.15431164901664146,3,-1,0,unknown,no
43,management,married,tertiary,no,0.8685542846427902,no,no,cellular,20,nov,0.34190620272314676,1,-1,0,unknown,no
40,technician,married,secondary,no,0.8364897806112882,yes,no,unknown,29,may,0.18305597579425115,2,-1,0,unknown,no
32,technician,single,tertiary,no,0.5336583536471029,yes,yes,cellular,11,aug,0.09531013615733737,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,0.4241515094693418,yes,yes,unknown,2,jun,0.03328290468986384,1,-1,0,unknown,no
37,services,married,secondary,no,0.327582973935871,no,no,unknown,15,may,0.5915279878971256,2,-1,0,unknown,no
28,admin.,single,secondary,no,0.47271704481530097,no,no,cellular,29,jan,0.9062027231467473,2,-1,0,unknown,no
35,unknown,married,primary,no,0.44627789236827303,no,no,cellular,7,jul,0.27382753403933435,2,-1,0,unknown,no
60,admin.,married,unknown,no,0.5314082130133133,yes,no,cellular,26,may,0.21936459909228442,1,-1,0,unknown,no
40,entrepreneur,married,secondary,no,0.614663416463529,yes,yes,cellular,18,nov,0.2556732223903177,7,-1,0,unknown,no
57,retired,married,primary,no,0.3414588411775736,no,no,cellular,28,aug,0.17246596066565809,2,-1,0,unknown,no
29,technician,single,secondary,no,0.3467091693230827,no,no,unknown,19,may,0.4689863842662632,1,-1,0,unknown,no
44,blue-collar,married,primary,no,0.3525220326270392,yes,no,cellular,7,may,0.5658093797276853,1,-1,0,unknown,no
41,admin.,single,secondary,no,0.46765422838927434,no,no,telephone,21,nov,0.1361573373676248,7,130,3,other,no
47,technician,married,secondary,no,0.7005437839864992,yes,yes,cellular,25,aug,0.1573373676248109,4,-1,0,unknown,no
43,technician,married,tertiary,no,0.36339771235702234,no,no,cellular,5,aug,0.3010590015128593,2,-1,0,unknown,no
37,technician,single,secondary,no,0.3774610913182074,no,no,cellular,13,may,0.17700453857791226,1,-1,0,unknown,no
34,technician,single,tertiary,no,0.43727732983311457,yes,no,unknown,16,may,0.7337367624810892,2,-1,0,unknown,no
30,blue-collar,single,secondary,no,0.44890305644102757,yes,yes,unknown,8,may,0.4281391830559758,1,-1,0,unknown,no
57,entrepreneur,divorced,secondary,yes,0.3320832552034502,yes,no,cellular,11,may,0.9803328290468987,1,370,4,other,no
26,admin.,single,secondary,no,0.3453965872867054,yes,no,cellular,13,may,0.9198184568835098,2,348,3,other,no
34,management,married,tertiary,no,0.5366585411588224,yes,no,cellular,25,jul,0.07413010590015129,5,-1,0,unknown,no
46,technician,divorced,secondary,no,0.3105194074629664,no,yes,telephone,17,oct,0.40242057488653554,1,-1,0,unknown,yes
38,entrepreneur,married,tertiary,no,0.359272454528408,yes,no,cellular,18,may,0.6626323751891074,1,-1,0,unknown,yes
28,management,single,tertiary,no,0.7736733545846616,no,no,cellular,14,sep,0.5900151285930408,2,-1,0,unknown,no
57,blue-collar,married,primary,no,0.36096006000375025,no,no,unknown,9,jun,0.34190620272314676,3,-1,0,unknown,no
38,technician,married,secondary,no,0.6949184324020251,yes,no,cellular,21,aug,0.23751891074130105,2,-1,0,unknown,no
27,blue-collar,married,secondary,no,0.4807800487530471,yes,no,unknown,3,jun,0.2783661119515885,5,-1,0,unknown,no
30,admin.,married,secondary,no,0.8295518469904369,yes,no,cellular,18,may,0.028744326777609682,5,-1,0,unknown,no
38,admin.,married,tertiary,no,0.6986686667916745,no,no,cellular,5,aug,0.26021180030257185,2,-1,0,unknown,no
36,management,married,tertiary,no,0.6240390024376523,no,no,telephone,3,feb,0.03328290468986384,2,197,1,failure,no
38,retired,single,unknown,no,0.33902118882430154,no,no,unknown,19,jun,0.3146747352496218,1,-1,0,unknown,no
59,housemaid,married,primary,no,0.3714607162947684,no,no,cellular,13,aug,0.17397881996974282,2,-1,0,unknown,no
37,management,married,tertiary,no,0.4190886930433152,yes,no,cellular,7,aug,0.3040847201210287,5,-1,0,unknown,no
33,technician,married,secondary,no,0.33827114194637165,yes,no,telephone,29,aug,0.08018154311649017,2,-1,0,unknown,no
54,housemaid,divorced,secondary,no,0.5762235139696231,no,no,unknown,5,jun,0.16792738275340394,2,-1,0,unknown,no
55,services,married,secondary,no,0.431839489968123,no,no,unknown,19,jun,0.08169440242057488,1,-1,0,unknown,no
32,technician,single,tertiary,no,0.46634164635289704,yes,no,cellular,11,aug,0.3540090771558245,1,-1,0,unknown,no
48,management,married,primary,no,0.9330583161447591,yes,no,telephone,20,nov,0.3071104387291982,3,-1,0,unknown,no
33,management,single,tertiary,no,0.5972248265516594,yes,no,cellular,3,jun,0.2632375189107413,2,-1,0,unknown,no
46,admin.,married,secondary,no,0.34989686855428465,yes,no,unknown,14,may,0.024205748865355523,11,-1,0,unknown,no
44,management,married,tertiary,no,0.5257828614288393,no,no,cellular,11,mar,0.2783661119515885,3,-1,0,unknown,yes
47,blue-collar,married,primary,no,0.49259328708044253,yes,no,cellular,14,may,0.2102874432677761,1,370,2,failure,no
80,retired,married,secondary,no,0.41402587661728857,no,no,cellular,7,dec,0.18608169440242056,2,-1,0,unknown,no
40,self-employed,married,secondary,no,0.3587099193699606,yes,yes,cellular,8,may,0.5688350983358548,4,295,1,failure,no
43,entrepreneur,married,tertiary,no,0.6225389086817926,yes,no,cellular,19,nov,0.24659606656580937,3,-1,0,unknown,no
39,management,married,tertiary,no,0.43277704856553534,no,no,cellular,13,sep,0.4523449319213313,2,-1,0,unknown,no
31,technician,single,secondary,no,0.3339583723982749,no,yes,cellular,16,jul,0.340393343419062,1,-1,0,unknown,no
36,management,single,tertiary,no,0.32739546221638854,no,no,cellular,11,aug,0.1573373676248109,2,-1,0,unknown,no
35,management,single,tertiary,no,0.7935495968498031,yes,no,cellular,25,may,0.394856278366112,1,-1,0,unknown,no
25,services,single,secondary,no,0.39639977498593665,no,no,telephone,25,jul,0.2481089258698941,1,-1,0,unknown,no
33,management,single,secondary,no,0.6195387211700731,yes,no,cellular,17,apr,0.14069591527987896,1,-1,0,unknown,no
31,management,single,tertiary,no,0.8130508156759797,no,no,cellular,23,sep,0.14977307110438728,2,484,2,other,no
36,management,married,tertiary,no,0.32739546221638854,yes,yes,unknown,3,jun,0.9001512859304085,3,-1,0,unknown,no
44,technician,single,tertiary,no,0.4961560097506094,yes,no,cellular,29,jan,0.481089258698941,2,-1,0,unknown,no
31,management,single,tertiary,no,0.3995874742171386,yes,no,unknown,21,may,0.45385779122541603,1,-1,0,unknown,no
55,blue-collar,married,primary,no,0.6366022876429777,yes,no,cellular,12,may,0.07261724659606657,3,-1,0,unknown,no
36,admin.,married,secondary,no,0.32739546221638854,yes,yes,cellular,9,feb,0.14674735249621784,2,-1,0,unknown,no
27,unemployed,single,tertiary,no,0.327582973935871,no,no,cellular,3,feb,0.09228441754916793,2,-1,0,unknown,no
40,services,married,secondary,no,0.47196699793737107,yes,no,cellular,15,may,0.2556732223903177,4,-1,0,unknown,no
49,services,married,secondary,no,0.37989874367147947,yes,no,telephone,14,jul,0.23903177004538578,3,-1,0,unknown,no
59,retired,married,primary,no,0.33602100131258206,no,no,cellular,14,aug,0.11195158850226929,2,-1,0,unknown,no
32,management,married,tertiary,no,0.7832364522782674,yes,no,cellular,14,may,0.9712556732223904,5,-1,0,unknown,yes
42,retired,single,tertiary,no,0.38514907181698854,no,no,cellular,30,jan,0.1664145234493192,2,-1,0,unknown,no
35,management,divorced,tertiary,no,0.35739733733358336,yes,no,unknown,4,jun,0.20726172465960666,6,-1,0,unknown,no
29,blue-collar,single,secondary,no,0.4314644665291581,yes,no,cellular,15,may,0.1951588502269289,4,-1,0,unknown,no
37,blue-collar,single,secondary,no,0.33639602475154695,no,no,cellular,6,may,0.20574886535552195,2,-1,0,unknown,no
49,admin.,married,primary,no,0.35908494280892556,yes,no,cellular,15,may,0.11800302571860817,3,-1,0,unknown,no
51,services,divorced,secondary,no,0.32964560285017813,yes,no,cellular,17,nov,0.22087745839636913,1,-1,0,unknown,no
61,housemaid,married,primary,no,0.4864054003375211,no,no,cellular,27,apr,0.9092284417549168,1,187,1,other,no
43,management,married,secondary,no,0.41758859928745545,yes,no,telephone,18,nov,0.24205748865355523,1,110,2,other,no
24,blue-collar,married,secondary,no,0.27976748546784175,yes,yes,unknown,27,may,0.43267776096822996,2,-1,0,unknown,no
46,self-employed,married,tertiary,no,0.5426589161822614,no,no,telephone,29,jul,0.15128593040847202,2,-1,0,unknown,no
23,admin.,single,secondary,no,0.32833302081380084,no,no,unknown,12,may,0.6187594553706506,1,-1,0,unknown,no
26,services,single,secondary,no,0.3367710481905119,yes,no,cellular,12,aug,0.2254160363086233,1,-1,0,unknown,no
43,blue-collar,divorced,primary,no,0.34464654040877557,yes,no,unknown,15,may,0.3524962178517398,2,-1,0,unknown,no
38,technician,married,secondary,no,0.32739546221638854,no,no,cellular,28,aug,0.11800302571860817,4,-1,0,unknown,no
31,services,married,secondary,no,0.4099006187886743,yes,no,unknown,17,jun,0.17095310136157338,3,-1,0,unknown,no
32,management,single,tertiary,no,0.32739546221638854,no,no,cellular,5,feb,0.8260211800302572,4,-1,0,unknown,yes
28,services,single,secondary,no,0.8308644290268141,no,yes,unknown,24,aug,0.0015128593040847202,1,-1,0,unknown,no
26,admin.,divorced,secondary,yes,0.32683292705794115,yes,no,unknown,13,may,0.26777609682299547,5,-1,0,unknown,no
33,admin.,married,secondary,no,0.3686480405025314,yes,no,unknown,27,may,0.5158850226928896,1,-1,0,unknown,no
80,retired,married,primary,no,0.6176636039752484,no,no,cellular,6,aug,0.4947049924357035,2,-1,0,unknown,no
40,blue-collar,married,secondary,no,0.388524282767673,yes,yes,cellular,7,jul,0.16338880484114976,1,-1,0,unknown,no
42,technician,divorced,secondary,no,0.32739546221638854,yes,no,unknown,30,may,0.16792738275340394,6,-1,0,unknown,no
46,blue-collar,married,secondary,no,0.35045940371273204,no,no,cellular,20,aug,0.5703479576399395,3,-1,0,unknown,no
32,management,single,tertiary,no,0.4580911306956685,no,no,cellular,7,aug,0.17397881996974282,1,99,3,failure,no
37,services,single,tertiary,no,0.3692105756609788,yes,no,unknown,28,may,0.03177004538577912,1,-1,0,unknown,no
39,management,married,tertiary,no,0.4950309394337146,yes,no,cellular,20,apr,0.7367624810892587,1,326,1,other,no
31,technician,divorced,secondary,no,0.365272829551847,yes,no,cellular,18,jul,0.21482602118003025,1,-1,0,unknown,no
34,management,single,tertiary,no,0.32739546221638854,no,no,cellular,21,aug,0.28290468986384265,2,-1,0,unknown,no
44,technician,married,tertiary,no,0.6474779673729608,no,no,cellular,8,aug,0.6081694402420574,3,-1,0,unknown,no
39,admin.,married,secondary,no,0.4035252203262704,no,no,cellular,30,jul,0.3767019667170953,5,-1,0,unknown,no
55,services,married,secondary,no,0.3453965872867054,no,no,telephone,30,jul,0.5083207261724659,2,-1,0,unknown,no
34,housemaid,married,secondary,no,0.32739546221638854,yes,no,unknown,30,oct,0.22692889561270801,1,-1,0,unknown,yes
39,technician,married,tertiary,no,0.27564222763922747,no,yes,cellular,11,aug,0.17700453857791226,4,-1,0,unknown,no
58,retired,married,secondary,no,0.40483780236264766,no,no,cellular,27,aug,0.15128593040847202,5,-1,0,unknown,no
37,blue-collar,married,primary,no,0.4502156384774048,yes,no,cellular,5,feb,0.18608169440242056,2,258,4,failure,no
56,retired,divorced,primary,no,0.4575285955372211,no,no,cellular,29,jan,0.2118003025718608,1,102,1,other,yes
41,technician,single,tertiary,no,0.6360397524845303,yes,no,cellular,4,feb,0.3888048411497731,1,184,6,success,yes
29,admin.,single,tertiary,no,0.3300206262891431,no,no,cellular,29,sep,0.12556732223903178,1,120,1,failure,no
24,blue-collar,married,secondary,no,0.32908306769173074,yes,no,unknown,27,may,0.4357034795763994,7,-1,0,unknown,no
43,management,single,secondary,no,0.5203450215638478,yes,no,unknown,2,jun,0.21331316187594554,1,-1,0,unknown,no
26,admin.,married,tertiary,no,0.8627414213388337,no,no,cellular,30,mar,0.07261724659606657,3,-1,0,unknown,no
39,admin.,married,secondary,no,0.37614850928183013,yes,no,cellular,17,apr,0.21482602118003025,1,281,1,failure,no
49,blue-collar,married,secondary,no,0.70973185824114,yes,no,cellular,6,may,0.6762481089258698,1,169,2,failure,yes
52,blue-collar,divorced,primary,no,0.30920682542658917,yes,yes,unknown,9,may,0.24659606656580937,4,-1,0,unknown,no
33,blue-collar,married,tertiary,no,0.6021001312582036,no,no,cellular,19,aug,0.1422087745839637,4,-1,0,unknown,no
30,blue-collar,married,secondary,no,0.350834427151697,yes,no,unknown,29,may,0.3540090771558245,2,-1,0,unknown,no
32,technician,single,tertiary,no,0.5017813613350834,no,no,cellular,27,aug,0.12254160363086233,7,-1,0,unknown,no
27,management,single,tertiary,no,0.32739546221638854,yes,no,cellular,30,jan,0.4826021180030257,4,-1,0,unknown,no
58,blue-collar,married,primary,no,0.3410838177386087,no,no,unknown,17,jun,0.16944024205748864,1,-1,0,unknown,no
46,retired,married,primary,no,0.32083255203450217,yes,no,cellular,7,may,0.45385779122541603,3,-1,0,unknown,no
28,management,single,tertiary,no,0.5807237952372023,no,no,cellular,10,dec,0.3978819969742814,1,-1,0,unknown,no
39,services,married,primary,no,0.6276017251078192,yes,no,unknown,23,may,0.2980332829046899,2,-1,0,unknown,no
41,services,married,unknown,no,0.34389649353084567,yes,no,cellular,11,may,0.15279878971255673,1,336,2,failure,no
38,services,married,secondary,no,0.40896306019126194,yes,no,unknown,23,may,0.2859304084720121,2,-1,0,unknown,no
50,unemployed,divorced,secondary,no,0.4618413650853178,yes,no,cellular,30,jan,0.1649016641452345,1,-1,0,unknown,no
56,services,married,secondary,no,0.4595912244515282,yes,no,unknown,29,may,0.22239031770045387,2,-1,0,unknown,no
34,technician,married,secondary,no,0.6186011625726608,no,no,cellular,20,aug,0.29652042360060515,2,-1,0,unknown,no
33,blue-collar,divorced,secondary,no,0.30283142696418525,yes,no,unknown,16,may,0.21331316187594554,1,-1,0,unknown,no
61,technician,married,secondary,no,0.5507219201200075,no,no,cellular,21,may,0.3177004538577912,4,-1,0,unknown,yes
36,admin.,single,secondary,no,0.3362085130320645,no,yes,cellular,9,jul,0.048411497730711045,6,-1,0,unknown,no
34,technician,married,tertiary,no,0.4294018376148509,yes,yes,cellular,18,nov,0.08169440242057488,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,0.4564035252203263,yes,no,unknown,6,may,0.25718608169440244,2,-1,0,unknown,no
45,management,married,tertiary,no,0.3727732983311457,no,no,cellular,30,apr,0.8819969742813918,1,-1,0,unknown,yes
27,student,single,tertiary,no,0.3495218451153197,no,no,cellular,25,may,0.16338880484114976,1,-1,0,unknown,no
45,admin.,married,secondary,no,0.25464091505719105,yes,no,cellular,14,jul,0.2586989409984871,2,-1,0,unknown,no
40,self-employed,married,tertiary,no,0.6279767485467842,no,no,unknown,17,jun,0.41603630862329805,1,-1,0,unknown,no
36,management,single,secondary,no,0.6107256703543972,yes,no,cellular,16,nov,0.40242057488653554,1,-1,0,unknown,yes
46,blue-collar,married,primary,no,0.3549596849803113,yes,no,cellular,6,may,0.16944024205748864,2,169,3,failure,no
37,entrepreneur,married,tertiary,no,0.48415525970373147,yes,no,unknown,27,may,0.18910741301059,2,-1,0,unknown,no
36,technician,married,secondary,no,0.33770860678792425,yes,no,cellular,13,may,0.05143721633888049,2,369,4,failure,no
37,admin.,married,secondary,no,0.5379711231951997,no,yes,unknown,28,may,0.2027231467473525,1,-1,0,unknown,no
22,student,single,tertiary,no,0.4569660603787737,no,no,cellular,19,aug,0.5052950075642966,1,-1,0,unknown,yes
51,services,married,secondary,no,0.32739546221638854,no,yes,unknown,26,jun,0.848714069591528,3,-1,0,unknown,no
35,management,married,tertiary,no,0.43090193137071064,yes,yes,cellular,19,nov,0.4689863842662632,2,124,1,failure,no
50,housemaid,married,primary,no,0.32739546221638854,no,no,unknown,20,jun,0.264750378214826,2,-1,0,unknown,no
31,services,married,tertiary,no,0.38533658353647104,yes,yes,unknown,7,may,0.43872919818456885,1,-1,0,unknown,no
47,services,single,secondary,no,0.33358334895930997,yes,no,cellular,5,may,0.44478063540090773,1,-1,0,unknown,no
59,blue-collar,married,secondary,no,0.455090943183949,yes,no,telephone,14,apr,0.6399394856278366,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,0.6624789049315583,yes,no,cellular,12,may,0.12556732223903178,4,357,4,failure,no
41,blue-collar,married,primary,no,0.3281455090943184,no,no,cellular,23,jul,0.1059001512859304,5,-1,0,unknown,no
35,blue-collar,married,primary,no,1.0,yes,no,unknown,30,may,0.2178517397881997,4,-1,0,unknown,no
36,management,married,tertiary,no,0.3750234389649353,no,no,unknown,6,jun,0.23751891074130105,3,-1,0,unknown,no
46,blue-collar,divorced,primary,no,0.6484155259703731,no,no,unknown,19,jun,0.16036308623298035,1,-1,0,unknown,no
47,technician,married,tertiary,no,0.7789236827301707,no,no,cellular,12,aug,0.35098335854765506,1,104,1,success,no
35,management,single,tertiary,no,0.3746484155259704,yes,no,cellular,8,aug,0.12859304084720122,2,-1,0,unknown,no
37,blue-collar,married,secondary,no,0.3922745171573223,yes,no,cellular,17,apr,0.583963691376702,1,316,1,failure,no
46,admin.,married,secondary,no,0.43165197824864054,yes,yes,unknown,15,may,0.9712556732223904,3,-1,0,unknown,yes
44,management,divorced,tertiary,no,0.1942621413838365,yes,no,cellular,10,jul,0.2708018154311649,1,-1,0,unknown,no
48,technician,single,tertiary,no,0.22407650478154884,yes,no,cellular,11,may,0.2481089258698941,2,-1,0,unknown,no
28,blue-collar,single,secondary,no,0.3378961185074067,yes,no,unknown,23,may,0.09379727685325265,1,-1,0,unknown,no
38,entrepreneur,married,tertiary,no,0.6112882055128446,no,yes,cellular,21,nov,0.23600605143721634,3,120,3,failure,no
34,management,single,tertiary,no,0.36077254828426775,yes,no,cellular,15,may,0.015128593040847202,2,-1,0,unknown,no
56,technician,married,secondary,no,0.3947121695105944,yes,no,unknown,6,jun,0.3267776096822995,4,-1,0,unknown,no
44,blue-collar,divorced,secondary,no,0.36883555222201386,no,no,cellular,30,jul,0.21936459909228442,13,-1,0,unknown,no
38,technician,married,tertiary,no,0.5450965685355335,yes,no,unknown,8,may,1.0,1,-1,0,unknown,no
53,retired,married,secondary,no,0.5670354397149822,yes,no,telephone,15,jul,0.25718608169440244,3,-1,0,unknown,no
41,admin.,single,tertiary,no,0.5115319707481718,no,no,cellular,23,jul,0.15279878971255673,1,-1,0,unknown,no
34,management,single,tertiary,no,0.327582973935871,no,no,cellular,19,nov,0.8744326777609682,1,-1,0,unknown,no
35,services,married,secondary,no,0.3513969623101444,yes,no,cellular,12,may,0.19969742813918306,1,-1,0,unknown,no
38,entrepreneur,single,secondary,no,0.8042377648603037,no,no,cellular,10,aug,0.3313161875945537,1,414,4,failure,yes
56,blue-collar,married,primary,no,0.4826551659478717,yes,no,cellular,14,may,0.3177004538577912,1,349,1,failure,no
37,management,divorced,tertiary,no,0.32739546221638854,yes,no,cellular,11,may,0.32223903177004537,6,-1,0,unknown,no
29,blue-collar,married,secondary,no,0.350834427151697,yes,no,unknown,13,may,0.06959152798789713,1,-1,0,unknown,no
41,management,married,tertiary,no,0.353647102943934,yes,no,unknown,5,jun,0.09228441754916793,3,-1,0,unknown,no
43,technician,single,secondary,no,0.43858991186949187,yes,no,unknown,5,may,0.07715582450832073,1,-1,0,unknown,no
38,self-employed,married,secondary,no,0.4672792049503094,no,no,unknown,20,jun,0.3812405446293495,3,-1,0,unknown,no
31,technician,married,secondary,no,0.43783986499156197,yes,yes,unknown,21,may,0.22239031770045387,1,-1,0,unknown,no
32,management,single,tertiary,no,0.7667354209638102,no,no,cellular,18,jul,0.3358547655068079,1,-1,0,unknown,no
40,management,married,tertiary,no,0.382523907744234,yes,no,cellular,23,jul,0.14069591527987896,5,-1,0,unknown,no
45,admin.,married,secondary,no,0.44815300956309767,no,yes,telephone,22,jul,0.13313161875945537,1,-1,0,unknown,no
43,management,married,secondary,no,0.32252015750984436,yes,no,unknown,16,may,0.5128593040847201,1,-1,0,unknown,no
27,services,single,secondary,no,0.956309769360585,yes,no,cellular,14,may,0.7397881996974282,5,-1,0,unknown,no
33,management,single,tertiary,no,0.3317082317644853,no,no,cellular,20,aug,0.3207261724659607,3,-1,0,unknown,no
37,admin.,married,secondary,no,0.3287080442527658,yes,no,cellular,27,may,0.3328290468986384,7,105,1,other,no
51,self-employed,married,unknown,no,0.7200450028126758,no,no,cellular,8,jun,0.686838124054463,6,-1,0,unknown,yes
44,blue-collar,married,secondary,no,0.4226514157134821,yes,no,cellular,20,apr,0.329803328290469,1,154,1,failure,no
48,management,married,unknown,no,0.32739546221638854,yes,no,cellular,8,may,0.9198184568835098,1,344,1,other,no
57,blue-collar,married,primary,no,0.344834052128258,yes,no,telephone,17,apr,0.20121028744326777,1,-1,0,unknown,no
29,technician,single,tertiary,no,0.32739546221638854,yes,no,unknown,7,may,0.15128593040847202,2,-1,0,unknown,no
36,services,married,secondary,no,0.3253328333020814,yes,no,cellular,30,jul,0.25416036308623297,28,-1,0,unknown,no
49,technician,married,tertiary,no,0.4254640915057191,yes,no,cellular,3,mar,0.22390317700453857,2,-1,0,unknown,yes
49,technician,married,secondary,yes,0.3135195949746859,yes,no,cellular,19,nov,0.1664145234493192,1,-1,0,unknown,no
35,management,married,tertiary,no,0.32739546221638854,no,no,cellular,11,jul,0.12859304084720122,1,-1,0,unknown,no
39,technician,single,secondary,no,0.3502718919932496,yes,no,unknown,2,jun,0.2329803328290469,1,-1,0,unknown,no
34,blue-collar,married,primary,no,0.39321207575473466,no,yes,cellular,14,jul,0.48714069591527986,11,-1,0,unknown,no
57,self-employed,married,secondary,no,0.3339583723982749,no,yes,unknown,26,jun,0.31921331316187596,3,-1,0,unknown,no
37,technician,divorced,secondary,no,0.8168010500656291,yes,no,cellular,13,may,0.07413010590015129,1,-1,0,unknown,no
25,services,single,secondary,no,0.33939621226326644,no,no,cellular,21,jul,0.10136157337367625,11,-1,0,unknown,no
43,blue-collar,married,primary,no,0.3386461653853366,no,no,cellular,8,may,0.7307110438729199,2,367,2,other,no
37,blue-collar,married,secondary,no,0.39152447027939247,yes,no,cellular,12,may,0.5083207261724659,2,175,1,failure,no
36,blue-collar,single,tertiary,no,0.6705419088693043,no,no,cellular,14,oct,0.2708018154311649,1,91,11,failure,no
49,management,divorced,tertiary,no,0.684417776111007,no,yes,cellular,17,nov,0.19213313161875945,2,-1,0,unknown,no
39,management,divorced,tertiary,no,0.33227076692293267,no,no,unknown,18,jun,0.46444780635400906,5,-1,0,unknown,no
40,management,married,tertiary,no,0.32739546221638854,no,no,cellular,10,nov,0.21633888048411498,1,96,8,success,yes
34,admin.,married,secondary,no,0.3422088880555035,yes,no,unknown,23,may,0.11951588502269289,1,-1,0,unknown,no
53,blue-collar,married,secondary,no,0.33958372398274894,no,no,cellular,28,aug,0.03177004538577912,18,-1,0,unknown,no
44,management,married,tertiary,no,0.3896493530845678,yes,no,cellular,23,jul,0.745839636913767,5,-1,0,unknown,no
32,technician,divorced,secondary,no,0.2525782861428839,yes,no,unknown,2,jun,0.26626323751891073,1,-1,0,unknown,no
29,services,married,primary,no,0.3082692668291768,no,no,unknown,4,jul,0.19667170953101362,1,-1,0,unknown,no
73,retired,married,primary,no,0.379711231951997,no,no,cellular,28,jan,0.5975794251134644,3,-1,0,unknown,yes
52,technician,married,secondary,no,0.3294580911306957,yes,no,unknown,13,may,0.6293494704992436,1,-1,0,unknown,no
49,services,married,secondary,no,0.7401087567972998,yes,no,unknown,15,may,0.3464447806354009,3,-1,0,unknown,no
34,admin.,married,secondary,no,0.7725482842677668,yes,no,cellular,9,nov,0.23751891074130105,1,209,2,failure,yes
32,admin.,single,secondary,no,0.34464654040877557,yes,no,cellular,18,may,0.16036308623298035,1,315,2,failure,no
